Pod,Node,Port,Mode,AllowedVlan,AccessVlan,Status,Speed
pod-2,node-501,eth1/33,trunk, , vlan-1,down,10G
pod-2,node-501,eth1/34,trunk, , vlan-1,down,10G
pod-2,node-501,eth1/1,trunk, , vlan-1,up,100G
pod-2,node-501,eth1/2,trunk, , vlan-1,up,100G
pod-2,node-501,eth1/3,trunk, , vlan-1,up,100G
pod-2,node-501,eth1/4,trunk, , vlan-1,up,100G
pod-2,node-501,eth1/5,trunk, , vlan-1,up,100G
pod-2,node-501,eth1/6,trunk, , vlan-1,up,100G
pod-2,node-501,eth1/7,trunk, , vlan-1,up,100G
pod-2,node-501,eth1/8,trunk, , vlan-1,up,100G
pod-2,node-501,eth1/9,trunk, , vlan-1,up,100G
pod-2,node-501,eth1/10,trunk, , vlan-1,up,100G
pod-2,node-501,eth1/11,trunk, , vlan-1,up,100G
pod-2,node-501,eth1/12,trunk, , vlan-1,up,100G
pod-2,node-501,eth1/13,trunk, , vlan-1,down,100G
pod-2,node-501,eth1/14,trunk, , vlan-1,down,100G
pod-2,node-501,eth1/15,trunk, , vlan-1,down,100G
pod-2,node-501,eth1/16,trunk, , vlan-1,down,100G
pod-2,node-501,eth1/17,trunk, , vlan-1,down,100G
pod-2,node-501,eth1/18,trunk, , vlan-1,down,100G
pod-2,node-501,eth1/19,trunk, , vlan-1,down,100G
pod-2,node-501,eth1/20,trunk, , vlan-1,down,100G
pod-2,node-501,eth1/21,trunk, , vlan-1,down,100G
pod-2,node-501,eth1/22,trunk, , vlan-1,down,100G
pod-2,node-501,eth1/23,trunk, , vlan-1,down,100G
pod-2,node-501,eth1/24,trunk, , vlan-1,down,100G
pod-2,node-501,eth1/25,trunk, , vlan-1,down,100G
pod-2,node-501,eth1/26,trunk, , vlan-1,down,100G
pod-2,node-501,eth1/27,trunk, , vlan-1,down,100G
pod-2,node-501,eth1/28,trunk, , vlan-1,down,100G
pod-2,node-501,eth1/29,trunk, , vlan-1,down,100G
pod-2,node-501,eth1/30,trunk, , vlan-1,down,100G
pod-2,node-501,eth1/31,trunk, , vlan-1,up,100G
pod-2,node-501,eth1/32,trunk, , vlan-1,up,100G
pod-2,node-502,eth1/33,trunk, , vlan-1,down,10G
pod-2,node-502,eth1/34,trunk, , vlan-1,down,10G
pod-2,node-502,eth1/1,trunk, , vlan-1,up,100G
pod-2,node-502,eth1/2,trunk, , vlan-1,up,100G
pod-2,node-502,eth1/3,trunk, , vlan-1,up,100G
pod-2,node-502,eth1/4,trunk, , vlan-1,up,100G
pod-2,node-502,eth1/5,trunk, , vlan-1,up,100G
pod-2,node-502,eth1/6,trunk, , vlan-1,up,100G
pod-2,node-502,eth1/7,trunk, , vlan-1,up,100G
pod-2,node-502,eth1/8,trunk, , vlan-1,up,100G
pod-2,node-502,eth1/9,trunk, , vlan-1,up,100G
pod-2,node-502,eth1/10,trunk, , vlan-1,up,100G
pod-2,node-502,eth1/11,trunk, , vlan-1,up,100G
pod-2,node-502,eth1/12,trunk, , vlan-1,up,100G
pod-2,node-502,eth1/13,trunk, , vlan-1,down,100G
pod-2,node-502,eth1/14,trunk, , vlan-1,down,100G
pod-2,node-502,eth1/15,trunk, , vlan-1,down,100G
pod-2,node-502,eth1/16,trunk, , vlan-1,down,100G
pod-2,node-502,eth1/17,trunk, , vlan-1,down,100G
pod-2,node-502,eth1/18,trunk, , vlan-1,down,100G
pod-2,node-502,eth1/19,trunk, , vlan-1,down,100G
pod-2,node-502,eth1/20,trunk, , vlan-1,down,100G
pod-2,node-502,eth1/21,trunk, , vlan-1,down,100G
pod-2,node-502,eth1/22,trunk, , vlan-1,down,100G
pod-2,node-502,eth1/23,trunk, , vlan-1,down,100G
pod-2,node-502,eth1/24,trunk, , vlan-1,down,100G
pod-2,node-502,eth1/25,trunk, , vlan-1,down,100G
pod-2,node-502,eth1/26,trunk, , vlan-1,down,100G
pod-2,node-502,eth1/27,trunk, , vlan-1,down,100G
pod-2,node-502,eth1/28,trunk, , vlan-1,down,100G
pod-2,node-502,eth1/29,trunk, , vlan-1,down,100G
pod-2,node-502,eth1/30,trunk, , vlan-1,down,100G
pod-2,node-502,eth1/31,trunk, , vlan-1,up,100G
pod-2,node-502,eth1/32,trunk, , vlan-1,up,100G
pod-2,node-2501,eth1/33,trunk, , unknown,down,25G
pod-2,node-2501,eth1/34,trunk, , unknown,down,25G
pod-2,node-2501,eth1/35,trunk, , unknown,down,25G
pod-2,node-2501,eth1/36,trunk, , unknown,down,25G
pod-2,node-2501,eth1/37,trunk, , unknown,down,25G
pod-2,node-2501,eth1/38,trunk, , unknown,down,25G
pod-2,node-2501,eth1/39,trunk, , unknown,down,25G
pod-2,node-2501,eth1/40,trunk, , unknown,down,25G
pod-2,node-2501,eth1/41,trunk, , unknown,down,25G
pod-2,node-2501,eth1/42,trunk, , unknown,down,25G
pod-2,node-2501,eth1/43,trunk, , unknown,down,25G
pod-2,node-2501,eth1/44,trunk, , unknown,down,25G
pod-2,node-2501,eth1/45,trunk, , unknown,down,25G
pod-2,node-2501,eth1/46,trunk, , unknown,down,25G
pod-2,node-2501,eth1/47,trunk, , unknown,down,25G
pod-2,node-2501,eth1/48,trunk, , unknown,down,25G
pod-2,node-2501,eth1/49,trunk," 2,51,72-73,80,82,85", unknown,up,100G
pod-2,node-2501,eth1/50,trunk," 2,51,72-73,80,82,85", unknown,up,100G
pod-2,node-2501,eth1/51,trunk, , vlan-1,up,100G
pod-2,node-2501,eth1/52,trunk, , vlan-1,up,100G
pod-2,node-2501,eth1/53,trunk, , vlan-1,up,100G
pod-2,node-2501,eth1/54,trunk, , vlan-1,up,100G
pod-2,node-2501,eth1/1,trunk," 16,43,63-65", unknown,up,10G
pod-2,node-2501,eth1/2,trunk," 16,43,63-65", unknown,up,10G
pod-2,node-2501,eth1/3,trunk," 6,12,36,38,41-42,49-50,52-53,56", unknown,up,10G
pod-2,node-2501,eth1/4,trunk," 6,12,36,38,41-42,49-50,52-53,56", unknown,up,10G
pod-2,node-2501,eth1/5,trunk, , unknown,down,10G
pod-2,node-2501,eth1/6,trunk, , unknown,down,10G
pod-2,node-2501,eth1/7,trunk, , unknown,down,10G
pod-2,node-2501,eth1/8,trunk, , unknown,down,10G
pod-2,node-2501,eth1/9,trunk, , unknown,down,10G
pod-2,node-2501,eth1/10,trunk, , unknown,down,10G
pod-2,node-2501,eth1/11,trunk, , unknown,down,10G
pod-2,node-2501,eth1/12,trunk, , unknown,down,10G
pod-2,node-2501,eth1/13,trunk, 75, unknown,down,10G
pod-2,node-2501,eth1/14,trunk, 75, unknown,down,10G
pod-2,node-2501,eth1/15,trunk, 76, unknown,down,10G
pod-2,node-2501,eth1/16,trunk, 76, unknown,down,10G
pod-2,node-2501,eth1/17,trunk, , unknown,down,10G
pod-2,node-2501,eth1/18,trunk, , unknown,down,10G
pod-2,node-2501,eth1/19,trunk, , unknown,down,10G
pod-2,node-2501,eth1/20,trunk, , unknown,down,10G
pod-2,node-2501,eth1/21,trunk, , unknown,down,10G
pod-2,node-2501,eth1/22,trunk, , unknown,down,10G
pod-2,node-2501,eth1/23,trunk, , unknown,down,10G
pod-2,node-2501,eth1/24,trunk," 56,64,66-67", unknown,up,10G
pod-2,node-2501,eth1/25,trunk, 86-87, unknown,up,1G
pod-2,node-2501,eth1/26,trunk, 86-87, unknown,up,1G
pod-2,node-2501,eth1/27,trunk, 86-87, unknown,up,1G
pod-2,node-2501,eth1/28,trunk, 86-87, unknown,up,1G
pod-2,node-2501,eth1/29,trunk, , unknown,down,25G
pod-2,node-2501,eth1/30,trunk, , unknown,down,25G
pod-2,node-2501,eth1/31,trunk, , unknown,down,25G
pod-2,node-2501,eth1/32,trunk, , unknown,down,25G
pod-2,node-2502,eth1/33,trunk, , unknown,down,25G
pod-2,node-2502,eth1/34,trunk, , unknown,down,25G
pod-2,node-2502,eth1/35,trunk, , unknown,down,25G
pod-2,node-2502,eth1/36,trunk, , unknown,down,25G
pod-2,node-2502,eth1/37,trunk, , unknown,down,25G
pod-2,node-2502,eth1/38,trunk, , unknown,down,25G
pod-2,node-2502,eth1/39,trunk, , unknown,down,25G
pod-2,node-2502,eth1/40,trunk, , unknown,down,25G
pod-2,node-2502,eth1/41,trunk, , unknown,down,25G
pod-2,node-2502,eth1/42,trunk, , unknown,down,25G
pod-2,node-2502,eth1/43,trunk, , unknown,down,25G
pod-2,node-2502,eth1/44,trunk, , unknown,down,25G
pod-2,node-2502,eth1/45,trunk, , unknown,down,25G
pod-2,node-2502,eth1/46,trunk, , unknown,down,25G
pod-2,node-2502,eth1/47,trunk, , unknown,down,25G
pod-2,node-2502,eth1/48,trunk, , unknown,down,25G
pod-2,node-2502,eth1/49,trunk," 10,13-14,19,21,24,51", unknown,up,100G
pod-2,node-2502,eth1/50,trunk," 10,13-14,19,21,24,51", unknown,up,100G
pod-2,node-2502,eth1/51,trunk, , vlan-1,up,100G
pod-2,node-2502,eth1/52,trunk, , vlan-1,up,100G
pod-2,node-2502,eth1/53,trunk, , vlan-1,up,100G
pod-2,node-2502,eth1/54,trunk, , vlan-1,up,100G
pod-2,node-2502,eth1/1,trunk," 31,46,65-66,69", unknown,up,10G
pod-2,node-2502,eth1/2,trunk," 31,46,65-66,69", unknown,up,10G
pod-2,node-2502,eth1/3,trunk," 2,4,27,34,38,44-45,53-54,56-57", unknown,up,10G
pod-2,node-2502,eth1/4,trunk," 2,4,27,34,38,44-45,53-54,56-57", unknown,up,10G
pod-2,node-2502,eth1/5,trunk, , unknown,down,10G
pod-2,node-2502,eth1/6,trunk, , unknown,down,10G
pod-2,node-2502,eth1/7,trunk, , unknown,down,10G
pod-2,node-2502,eth1/8,trunk, , unknown,down,10G
pod-2,node-2502,eth1/9,trunk, , unknown,down,10G
pod-2,node-2502,eth1/10,trunk, , unknown,down,10G
pod-2,node-2502,eth1/11,trunk, , unknown,down,10G
pod-2,node-2502,eth1/12,trunk, , unknown,down,10G
pod-2,node-2502,eth1/13,trunk, 67, unknown,down,10G
pod-2,node-2502,eth1/14,trunk, 67, unknown,down,10G
pod-2,node-2502,eth1/15,trunk, 68, unknown,down,10G
pod-2,node-2502,eth1/16,trunk, 68, unknown,down,10G
pod-2,node-2502,eth1/17,trunk, , unknown,down,10G
pod-2,node-2502,eth1/18,trunk, , unknown,down,10G
pod-2,node-2502,eth1/19,trunk, , unknown,down,10G
pod-2,node-2502,eth1/20,trunk, , unknown,down,10G
pod-2,node-2502,eth1/21,trunk, , unknown,down,10G
pod-2,node-2502,eth1/22,trunk, , unknown,down,10G
pod-2,node-2502,eth1/23,trunk, , unknown,down,10G
pod-2,node-2502,eth1/24,trunk," 1-2,66,70", unknown,up,10G
pod-2,node-2502,eth1/25,trunk, 25-26, unknown,up,1G
pod-2,node-2502,eth1/26,trunk, 25-26, unknown,up,1G
pod-2,node-2502,eth1/27,trunk, 25-26, unknown,up,1G
pod-2,node-2502,eth1/28,trunk, 25-26, unknown,up,1G
pod-2,node-2502,eth1/29,trunk, , unknown,down,25G
pod-2,node-2502,eth1/30,trunk, , unknown,down,25G
pod-2,node-2502,eth1/31,trunk, , unknown,down,25G
pod-2,node-2502,eth1/32,trunk, , unknown,down,25G
pod-2,node-2503,eth1/33,trunk, , unknown,down,10G
pod-2,node-2503,eth1/34,trunk, , unknown,down,10G
pod-2,node-2503,eth1/35,trunk, , unknown,down,10G
pod-2,node-2503,eth1/36,trunk, , unknown,down,10G
pod-2,node-2503,eth1/37,trunk, , unknown,down,10G
pod-2,node-2503,eth1/38,trunk, , unknown,down,10G
pod-2,node-2503,eth1/39,trunk, , unknown,down,10G
pod-2,node-2503,eth1/40,trunk, , unknown,down,10G
pod-2,node-2503,eth1/41,trunk, , unknown,down,10G
pod-2,node-2503,eth1/42,trunk, , unknown,down,10G
pod-2,node-2503,eth1/43,trunk, , unknown,down,10G
pod-2,node-2503,eth1/44,trunk, , unknown,down,10G
pod-2,node-2503,eth1/45,trunk, , unknown,down,10G
pod-2,node-2503,eth1/46,trunk, , unknown,down,10G
pod-2,node-2503,eth1/47,trunk, , unknown,down,10G
pod-2,node-2503,eth1/48,trunk, , unknown,down,10G
pod-2,node-2503,eth1/49,trunk, , vlan-1,down,100G
pod-2,node-2503,eth1/50,trunk, , vlan-1,down,100G
pod-2,node-2503,eth1/51,trunk, , vlan-1,down,100G
pod-2,node-2503,eth1/52,trunk, , vlan-1,down,100G
pod-2,node-2503,eth1/53,trunk, , vlan-1,up,100G
pod-2,node-2503,eth1/54,trunk, , vlan-1,up,100G
pod-2,node-2503,eth1/1,trunk, 7, unknown,up,10G
